length = 1
101011010110100101101001010010 7 6
101011010110100101101011010010 6 5
101011010110100110100110010110 7 6
101011010110100110100110100110 6 5
101011010110101101001011010010 6 5
101011010111010110100110100110 7 6
101011011010110100110100110010 8 7
101011011011010110100110100110 7 6
101101011010010010001001000100 8 7
101101011010010110100101100100 8 7
101101011010011010011000110100 8 7
101101011010011010011001000100 9 8
101101011010011010011001001100 8 7
101101011010011010011000110001 8 7
101101101011010010001001000100 8 7
101101101011010011001001100100 8 7
101101010010100100010100100010 8 7
101101011010010001101001000110 8 7
101101011010010110010010110010 8 7
101101011010010110100100010110 8 7
101101011010010110100101010010 8 7
101101011010010110100101100010 8 7
101101011010011001001100100010 9 8
101101011010011010001101000110 8 7
101101011010011010010011010010 8 7
101101011010011010010100100010 9 8
101101011010011010011001000010 9 8
101101011010011010011001000110 9 8
101101011010011010011001010010 9 8
101101011010011010011001011010 8 7
101101011010011010110010110010 8 7
101101011010011010110100110010 8 7
101101011010101101001011010010 8 7
101101011010110100110100110010 8 7
101101101001101001100100110010 8 7
101101101011010010110100100010 8 7
101101101011010011010011000110 8 7
101101101011010011010110100110 7 6
101101101011010110100110100110 7 6
101101101011011010110010110010 7 6
101101101011011010110101011010 7 6
101101110110101101001011010010 8 7
110101001010010001010010001010 7 6
110101010010100100010100100010 7 6
110101101001101001100100110010 8 7
110110101101001011010010001000 8 7
110110101101001101001100011000 8 7
110110110101101001101001100100 8 7
110110101101001001000100100010 8 7
110110101101001011000101100010 8 7
110110101101001011010010110010 8 7
110110101101001101001011010010 8 7
110110101101001101001100011010 8 7
110110101101001101001100100010 9 8
110110101101001101001100100110 8 7
110110101101001101011010011010 7 6
110110101101010110100110100110 8 7
110110101101010110101001010010 8 7
110110110101101001000100100010 8 7
110110110101101001011010010110 7 6
110110110101101001100100110010 8 7
110110110101101001101001010010 8 7
110110110110101101001011010010 7 6
110110111011010110100110100110 8 7
111011010011010011001001100100 8 7
111011010110100101101001000100 8 7
111011010110100110100110001100 8 7
111011010110100101101001010010 8 7
111011010110100110100110010110 8 7
111011010110100110100110100110 7 6
111011010110101101001011010010 7 6
111011011010110100110100110010 8 7
111011011010110110100110100110 7 6
111011011011010110100110100110 7 6
111011101011101001000100100010 8 7
111011101101110110100110100110 8 7
111011101101110110101001010010 8 7
111011101101110110101101001110 8 7
111011101101110110101101011010 7 6
111101101011010010001001000100 8 7
111101101011010011001001100100 8 7
111101110110111011010110100100 8 7
111101010010100100010100100010 7 6
111101101001101001100100110010 8 7
111101101011010010110100100010 8 7
111101101011010011010011000110 8 7
111101101011010011010110100110 7 6
111101101011010110100110100110 7 6
111101110110101101001011010010 8 7
111101110110111011010110100110 8 7
111101110110111011010111011010 7 6
111101110111011011101101011010 7 6
111101111011010110100110100110 8 7
111110110101101001101001100100 8 7
111110110101101001000100100010 8 7
111110110101101001011010010110 7 6
111110110101101001100100110010 8 7
111110110101101001101001010010 8 7
111110110110101101001011010010 7 6
111110111010111010010111010010 7 6
111110111010111010011101001110 7 6
111110111011010110100110100110 8 7
111110111011011101101011010010 8 7
111111011010110100110100110010 8 7
111111011011010110100110100110 7 6
111111011110110111101101011010 7 6
111111110110101101001011010010 7 6
111111110111011011101101011010 7 6
111111111011010110100110100110 7 6
	Time: 2889.0 s
length = 31
0100100010010001000010001000010 7 6
0101001010010001000010001000010 7 6
0101001010010001010000101000010 7 6
0101001010010001010010001000010 7 6
0101001010010100100010100100010 6 5
0101010010100100010100100010100 6 5
0101010010101001010010010100100 6 5
0101010100101010010100010100010 6 5
0101011010011010011001001100100 7 6
0110101101001101001100100110010 8 7
1010010000100000100001000001000 7 6
1010010001000100001000100001000 7 6
1010010001001000100000100000100 7 6
1010010001001000100001000000100 8 7
1010010001001000100001000001000 8 7
1010010001001000100001000010000 7 6
1010010001001000100001000100100 7 6
1010010001001000100001001000100 7 6
1010010001001000100010010001000 7 6
1010010001001000100100010000100 7 6
1010010010000100100001000000100 7 6
1010010010000100100001000001000 7 6
1010010010001000001000100000100 7 6
1010010010001001000010010000100 7 6
1010010010001001000100000100000 7 6
1010010010001001000100000100100 7 6
1010010010001001000100001000100 7 6
1010010010001001000100001001000 7 6
1010010010001001001000100000100 7 6
1010010010001001001000100001000 7 6
1010010010010001001000100000100 7 6
1010010010010001001000100001000 7 6
1010010010010001001001000100100 6 5
1010010010010001001001001000100 6 5
1010010010010010001001001000100 6 5
1010010010010010010001001000100 6 5
1010010010011001000110010001100 7 6
1010010010011010010001001000100 7 6
1010010010100100010100100010100 7 6
1010010001001000100001000100001 7 6
1010010100100010000100010000100 8 7
1010010100100010100100010000100 8 7
1010010000100000010000100000010 7 6
1010010101001010010001001000100 8 7
1010010001000010001000010000010 8 7
1010010001000010010001000010010 7 6
1010010001000100000100010000010 7 6
1010010001001000000100100000010 7 6
1010010001001000010001001000010 7 6
1010010001001000100000100000010 8 7
1010010001001000100000100100010 7 6
1010010001001000100001000000010 8 7
1010010001001000100001001000010 8 7
1010010001001000100100010000010 7 6
1010010001001000101000100100010 7 6
1010010010000100100001001000010 6 5
1010010010001000010010001000010 7 6
1010010010001001000100001000010 7 6
1010010010001001001000100100010 7 6
1010010010010001000010001000010 7 6
1010010010010001001000100100010 6 5
1010010010010100100010100100010 7 6
1010010010010101001000100100010 7 6
1010010010011001001000100100010 7 6
1010010010100100010010001000010 8 7
1010010010100100010010100100010 7 6
1010010010101001001000100100010 7 6
1010010011001000010011001000010 7 6
1010010011001000110010001100010 8 7
1010010011010010001101001000110 7 6
1010010100100010100100010100010 8 7
1010010100100101001000100100010 8 7
1010010101001000101010010001010 7 6
1010010101001010001010001000010 8 7
1010010101001010010010100100010 8 7
1010010101001010010101001010010 7 6
1010011010011001000110010001100 8 7
1010011010011001001100100001000 8 7
1010011010011001001100100001100 8 7
1010011010011001001101001100100 7 6
1010011010011010011001001100100 7 6
1010011001001100100011001000110 8 7
1010011001011001000101100100010 8 7
1010011010010100100010100100010 8 7
1010011010011000110001001100010 8 7
1010011010011001001100100011010 8 7
1010011010011001001100100110010 7 6
1010100100010000010001000001000 7 6
1010100100010000100100010000100 7 6
1010100100010010001000001001000 7 6
1010100100010010001000010000100 7 6
1010100100010010001000010001000 7 6
1010100100010100010001010001000 7 6
1010100100010100100010100001000 7 6
1010100100100010000100010000100 7 6
1010100100100010010001000001000 7 6
1010100100100010010001000010000 7 6
1010100100100010010001001000100 6 5
1010100100100010100100100010100 6 5
1010100100101010010001001000100 7 6
1010100101000010100001000001000 7 6
1010100101000100001000100001000 7 6
1010100101000100101000100000100 7 6
1010100101000100101000100001000 7 6
1010100101000101000100101000100 7 6
1010100101001000100000100000100 7 6
1010100101001000100000100010000 7 6
1010100101001000100000101001000 7 6
1010100101001000100001000000100 8 7
1010100101001000100001000001000 8 7
1010100101001000100001000010000 7 6
1010100101001000100001001000100 7 6
1010100101001000100001010000100 8 7
1010100101001000100001010010100 7 6
1010100101001000100010000001000 7 6
1010100101001000100010000010000 7 6
1010100101001000100010000010100 7 6
1010100101001000100010000100100 7 6
1010100101001000100010001000100 6 5
1010100101001000100010010001000 7 6
1010100101001000100011001000100 7 6
1010100101001000100100010000100 8 7
1010100101001000100101001000100 7 6
1010100101001000101000001010000 7 6
1010100101001000101000010100100 7 6
1010100101001000101000100000100 8 7
1010100101001000101000100001000 8 7
1010100101001000101000100010100 7 6
1010100101001000101001000001000 7 6
1010100101001000101001000010000 7 6
1010100101001000101001000010100 7 6
1010100101001000101001000100000 7 6
1010100101001000101001000100100 7 6
1010100101001000101001000101000 7 6
1010100101001000101001100010100 7 6
1010100101001000101100010000100 8 7
1010100101001001000010010000100 7 6
1010100101001001001010010000100 7 6
1010100101001001001010010001000 7 6
1010100101001001010010001000100 7 6
1010100101001001010010001001000 7 6
1010100101001001010010010001000 7 6
1010100101001001010010010100100 6 5
1010100101001010010001000000100 7 6
1010100101001010010001000001000 7 6
1010100101001010010001000010000 7 6
1010100101001010010001000010100 7 6
1010100101001010010001001000100 7 6
1010100101001010010001010000100 7 6
1010100101001010010001010001000 7 6
1010100101001010010001010010100 6 5
1010100101001010010010010100100 6 5
1010100101001010010100100010100 6 5
1010100101001010100101001000100 7 6
1010100101001011001010010001000 7 6
1010100110100110010011001000100 8 7
1010100101001000100001000100001 7 6
1010100101001000101000010100001 7 6
1010100101001000101001000100001 7 6
1010100101001010010001010010001 6 5
1010100100001000001000010000010 7 6
1010100100010001000010001000010 7 6
1010100100010010000010010000010 7 6
1010100100010010001000010000010 8 7
1010100100010010001000100100010 7 6
1010100100010100001000101000010 7 6
1010100100010100010010001000010 8 7
1010100100010100100001001000010 7 6
1010100100010100100010100001010 7 6
1010100100010100100010100010010 7 6
1010100100010100100010100100010 6 5
1010100100100001001000010000010 7 6
1010100100100010010001000010010 7 6
1010100100100010010010001000010 7 6
1010100100100100001001001000010 6 5
1010100100100100010010001000010 7 6
1010100100100100100001001000010 6 5
1010101001000100001000100001000 7 6
1010101001000100100010000010000 7 6
1010101001000100100010000100100 7 6
1010100100100101001000100100010 7 6
1010101001000101001000100001000 7 6
1010101001000101001000101000100 7 6
1010101001000101010010001010100 6 5
1010101001001000100100010000100 7 6
1010100100101001001000100100010 7 6
1010101001001001000010010000100 6 5
1010101001001010010001001000100 7 6
1010101001010001010001000010000 7 6
1010101001010001010001000010100 7 6
1010101001010001010001001000100 7 6
1010101001010001010010100010100 6 5
1010100100110010000110010000110 7 6
1010100100110010001001100100010 7 6
1010101001010010001000000100000 7 6
1010101001010010001000001000100 7 6
1010101001010010001000010000100 7 6
1010101001010010001000010001000 7 6
1010101001010010001000010010100 7 6
1010101001010010001000010100100 7 6
1010101001010010001000100000100 7 6
1010101001010010001000100001000 7 6
1010101001010010001000101000100 7 6
1010101001010010001000110001000 7 6
1010101001010010001001001000100 7 6
1010101001010010001010000010100 7 6
1010101001010010001010000101000 7 6
1010101001010010001010001000100 7 6
1010101001010010001010001001000 7 6
1010101001010010001010010000100 7 6
1010101001010010001010010001000 7 6
1010101001010010010001001000100 7 6
1010101001010010010010100100100 6 5
1010101001010010010100100001000 7 6
1010101001010010010100100010100 7 6
1010101001010010010101001000100 7 6
1010101001010010100100010000100 7 6
1010101001010010100100010001000 6 5
1010101001010010100100010100100 6 5
1010101001010010100101001000100 6 5
1010101001010100010010101000100 6 5
1010101001010100010100010000100 7 6
1010100100110101001000100100010 7 6
1010101001010100100010000001000 7 6
1010101001010100100010000010000 7 6
1010101001010100100010000100100 7 6
1010101001010100100010001000100 6 5
1010101001010100100010101000100 7 6
1010101001010100100010101001000 6 5
1010101001010100100101001000100 7 6
1010101001010100101000100001000 7 6
1010101001010100101000101000100 7 6
1010101001010100101001000010000 7 6
1010101001010100101001000010100 7 6
1010101001010100101001000100100 7 6
1010101001010100101001001000100 7 6
1010101001010100101001001010100 6 5
1010101001010100101001001100100 7 6
1010101001010100101010010001000 6 5
1010101001010100101010010100100 6 5
1010100101000010100001000001010 7 6
1010100101000010100001001000010 7 6
1010100101000100001010001000010 7 6
1010100101000100100001001000010 7 6
1010100101000100101000100001010 7 6
1010100101000100101000100100010 7 6
1010100101000101000001010000010 7 6
1010100101000101000100001000010 7 6
1010100101000101000100010100010 7 6
1010100101000101001010001000010 7 6
1010100101000101001010001010010 6 5
1010100101001000000100100000010 7 6
1010100101001000001010010000010 7 6
1010100101001000010100100001010 7 6
1010100101001000100000100000010 8 7
1010100101001000100001000000010 8 7
1010100101001000100001000001010 8 7
1010100101001000100001001000010 8 7
1010100101001000100001001010010 7 6
1010100101001000100001010000010 8 7
1010100101001000100001011000010 8 7
1010100101001000100010000100010 7 6
1010100101001000100010001000010 7 6
1010100101001000100010001100010 7 6
1010100101001000100010100100010 7 6
1010100101001000100100010000010 8 7
1010100101001000100100100010010 7 6
1010100101001000101000010000010 8 7
1010100101001000101000010001010 7 6
1010100101001000101000100000010 8 7
1010100101001000101000100001010 8 7
1010100101001000101000100100010 8 6
	Warning!
1010100101001000101001000001010 7 6
1010100101001000101001000010010 7 6
1010100101001000101001000100010 7 6
1010100101001000101001010001010 7 6
1010100101001000101001100100010 7 6
1010100101001000101010001000010 8 7
1010100101001000101010010001010 7 6
1010100101001000101010100100010 7 6
1010100101001000101100010100010 8 7
1010100101001000101100100010110 7 6
1010100101001000110001001100010 8 7
1010100101001000110010001100010 8 7
1010100101001000110100100011010 7 6
1010100101001001000100100100010 7 6
1010100101001001001000100100010 7 6
1010100101001001001010010001010 7 6
1010100101001001001010010010010 6 5
1010100101001001010000101000010 7 6
1010100101001001010010001000010 8 7
1010100101001001010010001001010 7 6
1010100101001001010010001010010 7 6
1010100101001001010010010001010 7 6
1010100101001001010010100100010 7 6
1010100101001010001010001000010 7 6
1010100101001010001010010100010 6 5
1010100101001010010001000001010 7 6
1010100101001010010001000010010 7 6
1010100101001010010001000100010 6 5
1010100101001010010001010000010 7 6
1010100101001010010001010100010 7 6
1010100101001010010010100100010 7 6
1010100101001010010100010100010 6 5
1010100101001010010101001010010 6 5
1010100101001011001010010001010 7 6
1010101001101010011001001100100 7 6
1010100101001011010010100100010 7 6
1010100101001100100011001000110 7 6
1010100101001100101001001010010 7 6
1010100101010010001010100100010 7 6
1010100101010010100100101010010 7 6
1010100101010100101001001010010 7 6
1010100101100101001011001010010 7 6
1010100101101001011000101100010 7 6
1010101010010001001000100000100 7 6
1010101010010001001000100001000 7 6
1010101010010010001001001000100 6 5
1010101010010010010001001000100 6 5
1010101010010100010100010000100 7 6
1010101010010100100010000001000 7 6
1010101010010100100010000010000 7 6
1010101010010100100010000010100 7 6
1010101010010100100010000100100 7 6
1010101010010100100010001000100 6 5
1010101010010100100010100001000 7 6
1010101010010100100101001000100 7 6
1010101010010101001000100000100 7 6
1010101010010101001000100001000 7 6
1010101010010101001000101000100 7 6
1010101010010101001001010100100 6 5
1010101010010101001010001010100 6 5
1010101010010101001010010000100 7 6
1010101010010101001010010001000 7 6
1010101010010101001010010010100 6 5
1010101010010101010010001000100 6 5
1010101010010101010010010100100 6 5
1010101010010101010010100010100 6 5
1010101010010101010010100100100 6 5
1010101010011010011001001100100 7 6
1010101010100100010100100010100 6 5
1010101010100101000100101000100 6 5
1010101010100101001000100000100 7 6
1010101010100101001000100001000 7 6
1010101010100101001000101000100 7 6
1010101010100101001000101001000 6 5
1010101010100101001010010001000 6 5
1010101010100101010010001000100 6 5
1010101010100101010010001010100 6 5
1010101010100101010010010100100 6 5
1010101010100101010010100010100 6 5
1010101010100101010010100100100 6 5
1010101010100101010101001000100 6 5
1010101010101001010010001000100 6 5
1010101010101001010010010100100 6 5
1010101010101001010101001000100 6 5
1010101010101010010001001000100 6 5
1010101010101010010100100010100 6 5
1010101010101010010101001000100 6 5
1010101010101010100101001000100 6 5
1010101010101101001101001100100 7 6
1010101010110100101101001000100 7 6
1010101010110100110100110001100 7 6
1010101010110101001010010001000 7 6
1010100110100110010011001000010 8 7
1010100110100110010011001000110 8 7
1010100110100110010100010100010 8 7
1010100110100110010100100110010 8 7
1010101011010010010001001000100 7 6
1010101011010010101101001000100 7 6
1010101011010010110100101100100 7 6
1010101011010011010011000110100 7 6
1010101011010011010011001000100 8 7
1010101011010011010011001001100 7 6
1010101011010100110101001100100 7 6
1010101011010101001010010001000 7 6
1010101010010101001010001010001 6 5
1010101101001000100100010000100 8 7
1010101101001001000010010000100 7 6
1010101101001010010001001000100 8 7
1010101101001011010010001000100 7 6
1010101101001100100110010000100 8 7
1010101101001100100110010001000 8 7
1010101101001100100110010001100 8 7
1010101101001101001010010001000 8 7
1010101101001101001100011000100 8 7
1010101101001101001100100001000 8 7
1010101101001101001100100001100 8 7
1010101101001101001100100110100 7 6
1010101101001101001100101100100 8 7
1010101101001101001101001100100 7 6
1010101101010010010001001000100 7 6
1010101101010010100100010000100 8 7
1010101101010010100100010001000 7 6
1010101101010010100100010100100 7 6
1010101101010010100101001000100 7 6
1010101101010010110101001000100 7 6
1010101101010011010100110001100 7 6
1010101101010011010100110010100 7 6
1010101101010011010100110100100 7 6
1010101101011010010001001000100 7 6
1010101101011010011001001100100 7 6
1010101001000100000100010000010 7 6
1010101001000100100001001000010 7 6
1010101001000100100010000010010 7 6
1010101001000100100010000100010 7 6
1010101001000101000001010000010 7 6
1010101001000101000100010100010 7 6
1010101001000101001000100001010 7 6
1010101001000101001000100100010 7 6
1010101001000101001000101000010 7 6
1010101001000101010010001000010 7 6
1010101001001000100100010000010 7 6
1010101001001000100100100010010 6 5
1010101001001000101000100100010 7 6
1010101001001001000100100100010 6 5
1010101001001001001000100100010 6 5
1010101001001100100011001000110 7 6
1010101001001101001000100100010 7 6
1010101001010000101000010000010 7 6
1010101001010001000010001000010 7 6
1010101001010001001010001000010 7 6
1010101001010001010000101000010 7 6
1010101001010001010100010100010 7 6
1010101001010010000010010000010 7 6
1010101001010010000101001000010 7 6
1010101001010010001000001010010 7 6
1010101001010010001000010000010 8 7
1010101001010010001000100000010 7 6
1010101001010010001000100001010 7 6
1010101001010010001000100100010 7 6
1010101001010010001010000100010 7 6
1010101001010010001010001000010 8 7
1010101001010010001010001001010 7 6
1010101001010010001010010000010 7 6
1010101001010010001010010001010 7 5
	Warning!
1010101001010010001010010100010 7 6
1010101001010010001010100100010 7 6
1010101001010010001101001000110 7 6
1010101001010010010010100100010 7 6
1010101001010010010100010100010 7 6
1010101001010010010100100001010 7 6
1010101001010010010100100010010 7 6
1010101001010010010100100100010 7 6
1010101001010010010101001010010 6 5
1010101001010010100010010100010 6 5
1010101001010010100100010000010 7 6
1010101001010010100100010100010 7 6
1010101001010010100100101010010 6 5
1010101001010010100101001010010 5 4
1010101001010010110010100100010 7 6
1010101001010010110101001010010 6 5
1010101001010100001010100001010 6 5
1010101001010100010100010100010 6 5
1010101001010100100001001000010 7 6
1010101001010100100010000100010 7 6
1010101001010100100010000101010 7 6
1010101001010100100010001000010 7 6
1010101001010100100010001100010 7 6
1010101001010100100010100001010 7 6
1010101001010100100010100100010 7 6
1010101001010100100010101000010 7 6
1010101001010100100010101100010 7 6
1010101001010100100011001000110 7 6
1010101001010100100100101010010 6 5
1010101001010100100101001000010 7 6
1010101001010100100101010010010 6 5
1010101001010100101000100100010 7 6
1010101001010100101000101000010 7 6
1010101001010100101000101010010 6 5
1010101001010100101000101100010 7 6
1010101001010100101001000100010 7 6
1010101001010100101001000101010 7 6
1010101001010100101001001000010 7 6
1010101001010100101001001010010 7 5
	Warning!
1010101001010100101010010001010 6 5
1010101001010100101010010100010 6 5
1010101001010100101100101010010 6 5
1010101001010110010100010100010 7 6
1010101001011001000101100100010 7 6
1010101011010011010011000110001 7 6
1010101010010001000010001000010 7 6
1010101010010001001000100100010 6 5
1010101010010001010000101000010 7 6
1010101010010001010010001000010 7 6
1010101010010001010100010100010 7 6
1010101010010100010010100010010 6 5
1010101010010100010100010100010 6 5
1010101010010100100001001000010 7 6
1010101010010100100010000100010 7 6
1010101010010100100010000101010 7 6
1010101010010100100010001000010 7 6
1010101010010100100010001100010 7 6
1010101010010100100010100001010 7 6
1010101010010100100010100010010 7 6
1010101010010100100010100100010 7 5
	Warning!
1010101010010100100011001000110 7 6
1010101010010100100101001000010 7 6
1010101010010100100101001010010 6 5
1010101010010100101001000100010 6 5
1010101010010100101001001010010 6 5
1010101010010100101101001010010 6 5
1010101010010101000010101000010 6 5
1010101010010101000101010001010 6 5
1010101010010101001000100000010 7 6
1010101010010101001000100001010 7 6
1010101010010101001000100100010 7 6
1010101010010101001000101000010 7 6
1010101010010101001000101010010 6 5
1010101010010101001000101100010 7 6
1010101010010101001001010010010 6 5
1010101010010101001010001000010 7 6
1010101010010101001010010001010 7 6
1010101010010101001010010010010 6 5
1010101010010101001010100100010 6 5
1010101010010101010001010100010 6 5
1010101010010101010010001000010 7 6
1010101010010101010010100100010 7 6
1010101010010101010010101001010 6 5
1010101010010101010010101010010 5 4
1010101010100100010010001000010 7 6
1010101010100100100001001000010 6 5
1010101010100101001000100000010 7 6
1010101010100101001000100001010 7 6
1010101010100101001000100100010 7 6
1010101010100101001000101000010 7 6
1010101010100101001000101100010 7 6
1010101010100101001001001010010 6 5
1010101010100101001001010010010 6 5
1010101010100101001010010001010 6 5
1010101010100101001011001010010 6 5
1010101010100101010001010100010 6 5
1010101010100101010010001000010 7 6
1010101010100101010010100100010 7 6
1010101010100101010010101001010 5 4
1010101010100101010100010100010 6 5
1010101010100101010100101010010 6 5
1010101010100101010101001010010 6 5
1010101010101001001000100100010 6 5
1010101010101001010000101000010 6 5
1010101010101001010010001000010 7 6
1010101010101001010010001010010 6 5
1010101010101001010010100100010 6 5
1010101010101001010100010100010 6 5
1010101010101001010100101010010 5 4
1010101010101001010101001010010 6 5
1010101010101010010100010100010 6 5
1010101010101010010101001010010 6 5
1010101010101010100101001010010 5 4
1010101010101010110100110100110 6 5
1010101010101010110101001010010 6 5
1010101010101011010101001010010 6 5
1010101010101101001000100100010 7 6
1010101010101101001011010010110 6 5
1010101010101101001100100110010 7 6
1010101010101101001101001010010 7 6
1010101010101101010010100100010 7 6
1010101010101101010011010100110 6 5
1010101010101101010100101010010 6 5
1010101010101101010101001010010 6 5
1010101010110100101001001010010 7 6
1010101010110100101101001010010 7 6
1010101010110100110100110010110 7 6
1010101010110100110100110100110 6 5
1010101010110101001000100100010 7 6
1010101010110101001010010001010 7 6
1010101010110101001011001010010 7 6
1010101010110101001100100110010 7 6
1010101010110101001101010011010 6 5
1010101010110101010010100100010 7 6
1010101010110101010010101001010 6 5
1010101010110101010100101010010 6 5
1010101010110101101001011010010 6 5
1010101011010010001101001000110 7 6
1010101011010010101101001010010 7 6
1010101011010010101101001010110 6 5
1010101011010010110010010110010 7 6
1010101011010010110100100010110 7 6
1010101011010010110100101010010 7 6
1010101011010010110100101100010 7 6
1010101011010011001001100100010 8 7
1010101011010011010001101000110 7 6
1010101011010011010010011010010 7 6
1010101011010011010010100100010 8 7
1010101011010011010011001000010 8 7
1010101011010011010011001000110 8 7
1010101011010011010011001010010 8 7
1010101011010011010011001010110 7 6
1010101011010011010011001011010 7 6
1010101011010100100010100100010 7 6
1010101011010100101001000100010 7 6
1010101011010100101001001010010 7 6
1010101011010100101011001010010 7 6
1010101011010100101101001010010 7 6
1010101011010100101101010010110 6 5
1010101101001101001100101101001 7 6
1010101011010100110010100110010 7 6
1010101011010100110101001010010 7 6
1010101011010101001000100100010 7 6
1010101011010101001010010001010 7 6
1010101011010101001010100100010 7 6
1010101011010101001011001010010 7 6
1010101011010101001100100110010 7 6
1010101011010101001101010100110 6 5
1010101011010101101001011010010 6 5
1010101011010110100110100110010 7 6
1010101101001000100100010000010 8 7
1010101101001000110100100011010 7 6
1010101101001001000100100100010 7 6
1010101101001001001000100100010 7 6
1010101101001010001010001000010 8 7
1010101101001010010010100100010 8 7
1010101101001010110100101010010 7 6
1010101101001011010001101000110 7 6
1010101101001011010010001000010 8 7
1010101101001011010010001011010 7 6
1010101101001011010010011010010 7 6
1010101101001011010010100100010 8 7
1010101101001011010010101001010 7 6
1010101101001011010010110010010 7 6
1010101101001100011000101100010 8 7
1010101101001100100011001000110 8 7
1010101101001100100110010000110 8 7
1010101101001100100110010001010 8 7
1010101101001100101100100110010 8 7
1010101101001100101101001010010 8 7
1010101101001101000011010000110 7 6
1010101101001101000100110100010 7 6
1010101101001101001000100100010 8 7
1010101101001101001010010001010 8 7
1010101101001101001010011010010 7 6
1010101101001101001011010010110 7 6
1010101101001101001100011000010 8 7
1010101101001101001100011000110 7 6
1010101101001101001100100010110 8 7
1010101101001101001100100011010 8 7
1010101101001101001100100110010 8 6
	Warning!
1010101101001101001100101000110 8 7
1010101101001101001100101010010 8 7
1010101101001101001100101011010 7 6
1010101101001101001100101100010 8 7
1010101101001101001100101110010 8 7
1010101101001101001100110100110 7 6
1010101101001101001101001010010 7 6
1010101101010010001010010001010 7 6
1010101101010010100010010100010 7 6
1010101101010010100100010000010 8 7
1010101101010010100100010000110 8 7
1010101101010010100100010100010 8 7
1010101101010010100101001010010 6 5
1010101101010010101101001010010 7 6
1010101101010010110010010110010 7 6
1010101101010010110010100100010 8 7
1010101101010010110101001010010 7 6
1010101101010010110101001011010 6 5
1010101101010011001001100100010 8 7
1010101101010011001010011001010 7 6
1010101101010011010001101000110 7 6
1010101101010011010010011010010 7 6
1010101101010011010100010100010 7 6
1010101101010011010100101010010 7 6
1010101101010011010100110010110 7 6
1010101101010011010100110100110 7 6
1010101101010101101001011010010 7 6
1010101101010110100101011010010 6 5
1010101101010110100110100110010 7 6
1010101101011010010100010100010 7 6
1010101101011010010110100100010 7 6
1010101101011010011010011000110 7 6
1010101101011010011010011001010 7 6
1010101101011010011010110100110 6 5
1010101101011010110100110100110 6 5
1010110100100010000100010000100 8 7
1010110100100010010001000001000 8 7
1010110100100010010001000010000 8 7
1010110100100010010001001000100 7 6
1010110100100011000100011000100 8 7
1010110100101101001000100000100 8 7
1010110100101101001000100001000 8 7
1010110100101101001010010001000 8 7
1010110100101101001011000101100 7 6
1010110100101101001011001000100 8 7
1010110100110001100010011000100 8 7
1010110100110010011001000010000 8 7
1010110100110010011001000110100 8 7
1010110100110010011001001100100 7 6
1010110100110100101001000110100 8 7
1010110100110100101101001000100 8 7
1010110100110100110001100001100 8 7
1010110100110100110001100010100 8 7
1010110100110100110001100011000 7 6
1010110100110100110001101000100 8 7
1010110100110100110001101001100 7 6
1010110100110100110010000110100 8 7
1010110100110100110010001000100 8 7
1010110100110100110010001001100 8 7
1010110100110100110010001100100 8 7
1010110100110100110010011000100 8 7
1010110100110100110010011001000 8 7
1010110100110100110010011100100 8 7
1010110100110100110010110001100 8 7
1010110100110100110010110100100 8 7
1010110100110100110100110001100 7 6
1010110101011010010001001000100 8 7
1010110101011010011001001100100 8 7
1010110101011010100101001000100 8 7
1010110101101001011010010001000 7 6
1010110101101001101001100011000 7 6
1010110110101101001101001100100 8 7
1010110100110100110010011001001 7 6
1010110100110100110011010011001 7 6
1010110100100010010001000010010 8 7
1010110100100010110100100010110 7 6
1010110100100011010010001100010 8 7
1010110100100100010010001000010 8 7
1010110100100100100001001000010 7 6
1010110100100101001000100100010 8 7
1010110100101010010100010100010 8 7
1010110100101100010110001000010 8 7
1010110100101100100011001000110 8 7
1010110100101100100101100100010 8 7
1010110100101101001000100000010 8 7
1010110100101101001000100100010 8 7
1010110100101101001000101100010 8 7
1010110100101101001001011010010 7 6
1010110100101101001010010001010 8 7
1010110100101101001010100100010 8 7
1010110100101101001011001000010 8 7
1010110100101101001011001000110 8 7
1010110100101101001011001010010 8 7
1010110100101101001011010010110 6 5
1010110100110001100010001100010 8 7
1010110100110010000110010000110 8 7
1010110100110010001001100100010 8 7
1010110100110010011001000100010 8 7
1010110100110010011001000100110 8 7
1010110100110010011001000110010 8 7
1010110100110010011001001010010 8 7
1010110100110010110100100110010 8 7
1010110100110010110100110010110 7 6
1010110100110100100110100100010 8 7
1010110100110100100110100100110 7 6
1010110100110100101001000100010 8 7
1010110100110100101001001010010 8 7
1010110100110100101001101001010 7 6
1010110100110100101101001000110 8 7
1010110100110100101101001010010 8 7
1010110100110100110001001100010 8 7
1010110100110100110001100000110 8 7
1010110100110100110001100010010 8 7
1010110100110100110001100010110 8 7
1010110100110100110001101000110 8 7
1010110100110100110010000110010 8 7
1010110100110100110010001000010 9 8
1010110100110100110010001011010 8 7
1010110100110100110010001100010 9 8
1010110100110100110010010110010 8 7
1010110100110100110010011000010 8 7
1010110100110100110010011000110 8 7
1010110100110100110010011010010 8 7
1010110100110100110010011110010 8 7
1010110100110100110010100100010 9 8
1010110100110100110010100110010 8 7
1010110100110100110010110100010 8 7
1010110100110100110010110100110 7 6
1010110100110100110010110110010 8 7
1010110100110100110100110010110 7 6
1010110100110100110100110100110 6 5
1010110100110101001100100110010 8 7
